"programName","locationName","studyYear","studyName","studyDesign","MaxNOHAV"
"IITA","Ibadan",1974,"74PYT142IB","RCBD",NA
"IITA","Ibadan",1975,"75PYT146IB","RCBD",NA
"IITA","Ibadan",1976,"76PYT266IB","RCBD",NA
"IITA","Ibadan",1976,"76UYT52IB","RCBD",NA
"IITA","Ibadan",1977,"77UYT41IB","RCBD",NA
"IITA","Ibadan",1977,"77UYT52IB","RCBD",NA
"IITA","Onne",1977,"77ayt71ON","RCBD",NA
"IITA","Ibadan",1978,"78PYT31IB","RCBD",NA
"IITA","Ibadan",1978,"78uyt30IB","RCBD",NA
"IITA","Mokwa",1978,"78ayt50MK","CRD",NA
"IITA","Mokwa",1978,"78uyt25MK","RCBD",NA
"IITA","Onne",1978,"78ayt40ON","RCBD",NA
"IITA","Onne",1978,"78ayt50ON","RCBD",NA
"IITA","Ibadan",1979,"79UYT13IB","RCBD",NA
"IITA","Ibadan",1979,"79UYT14IB","RCBD",NA
"IITA","Ibadan",1979,"79ayt49IB","RCBD",10
"IITA","Ibadan",1979,"79ayt52IB","RCBD",NA
"IITA","Ibadan",1979,"79uyt11IB","RCBD",NA
"IITA","Ibadan",1979,"79uyt18IB","RCBD",NA
"IITA","Ibadan",1979,"79uyt21IB","RCBD",NA
"IITA","Ibadan",1979,"79uyt36IB","RCBD",NA
"IITA","Ibadan",1979,"79uyt46lcnIB","RCBD",NA
"IITA","Mokwa",1979,"79AYT50MK","RCBD",NA
"IITA","Mokwa",1979,"79UYT25MK","RCBD",NA
"IITA","Mokwa",1979,"79uyt10MK","RCBD",NA
"IITA","Onne",1979,"79IYT99ON","RCBD",NA
"IITA","Onne",1979,"79ayt49ON","CRD",NA
"IITA","Onne",1979,"79uyt12ON","CRD",NA
"IITA","Ibadan",1980,"80AYT64IB","CRD",NA
"IITA","Ibadan",1980,"80UYT13lcnIB","RCBD",NA
"IITA","Ibadan",1980,"80ayt29IB","RCBD",NA
"IITA","Ibadan",1980,"80ayt30IB","RCBD",NA
"IITA","Ibadan",1980,"80ayt51IB","CRD",NA
"IITA","Ibadan",1980,"80ayt52IB","RCBD",NA
"IITA","Ibadan",1980,"80ayt53IB","RCBD",NA
"IITA","Ibadan",1980,"80ayt55IB","RCBD",NA
"IITA","Ibadan",1980,"80uyt12IB","RCBD",NA
"IITA","Ibadan",1980,"80uyt12setBIB","CRD",NA
"IITA","Ibadan",1980,"80uyt17IB","RCBD",NA
"IITA","Ibadan",1980,"80uyt30IB","RCBD",NA
"IITA","Ibadan",1980,"80uyt32IB","RCBD",NA
"IITA","Mokwa",1980,"80UYT12MK","RCBD",NA
"IITA","Mokwa",1980,"80UYT12SetbMK","RCBD",NA
"IITA","Mokwa",1980,"80UYT25MK","RCBD",NA
"IITA","Onne",1980,"80ayt49ON","RCBD",NA
"IITA","Onne",1980,"80seedlingnurseryON","Augmented",NA
"IITA","Onne",1980,"80uyt13setAON","RCBD",NA
"IITA","Onne",1980,"80uyt13setBON","RCBD",NA
"IITA","Onne",1980,"80uyt25ON","RCBD",NA
"IITA","Onne",1980,"80uyt26ON","RCBD",NA
"IITA","badagry",1980,"80ayt49texaco","RCBD",NA
"IITA","Ibadan",1981,"81AYT27IB","RCBD",NA
"IITA","Ibadan",1981,"81AYT49IB","RCBD",NA
"IITA","Ibadan",1981,"81UYT07lcnIB","RCBD",NA
"IITA","Ibadan",1981,"81UYT10IB","RCBD",NA
"IITA","Ibadan",1981,"81UYT11IB","CRD",NA
"IITA","Ibadan",1981,"81UYT12IB","RCBD",NA
"IITA","Ibadan",1981,"81UYT15IB","CRD",NA
"IITA","Ibadan",1981,"81UYT26IB","RCBD",NA
"IITA","Ibadan",1981,"81UYTsetB10IB","RCBD",NA
"IITA","Mokwa",1981,"81UYT12MK","RCBD",NA
"IITA","Mokwa",1981,"81UYT15MK","RCBD",NA
"IITA","Onne",1981,"81AYT60IB","RCBD",NA
"IITA","Onne",1981,"81uyt12lcnON","RCBD",NA
"IITA","Onne",1981,"81uyt12setAON","RCBD",NA
"IITA","Onne",1981,"81uyt13setAON","RCBD",NA
"IITA","Onne",1981,"81uyt13setBON","RCBD",NA
"IITA","Onne",1981,"81uyt25ON","RCBD",NA
"IITA","Ubiaja",1981,"81UYT08IB","RCBD",NA
"IITA","Ibadan",1982,"82AYT27IB","RCBD",NA
"IITA","Ibadan",1982,"82AYT49IB","RCBD",NA
"IITA","Ibadan",1982,"82AYT60IB","CRD",NA
"IITA","Ibadan",1982,"82PYT300IB","RCBD",NA
"IITA","Ibadan",1982,"82UYT06IB","RCBD",NA
"IITA","Ibadan",1982,"82UYT07lcnIB","RCBD",NA
"IITA","Ibadan",1982,"82UYT10IB","RCBD",NA
"IITA","Ibadan",1982,"82UYT12IB","RCBD",NA
"IITA","Ibadan",1982,"82UYT13IB","RCBD",NA
"IITA","Ibadan",1982,"82UYT18IB","RCBD",NA
"IITA","Ibadan",1982,"82UYT25IB","RCBD",NA
"IITA","Mokwa",1982,"82uyt12MK","CRD",NA
"IITA","Mokwa",1982,"82uyt13lcnMK","CRD",NA
"IITA","Mokwa",1982,"82uyt15MK","CRD",NA
"IITA","Onne",1982,"82uyt12lcnON","RCBD",NA
"IITA","Onne",1982,"82uyt12setAON","RCBD",NA
"IITA","Onne",1982,"82uyt12setBON","RCBD",NA
"IITA","Onne",1982,"82uyt12setCON","RCBD",NA
"IITA","Onne",1982,"82uyt16ON","RCBD",NA
"IITA","Ibadan",1983,"83PYT2167IB","RCBD",NA
"IITA","Ibadan",1983,"83UYT18IB","RCBD",NA
"IITA","Ibadan",1983,"83ayt49IB","CRD",NA
"IITA","Ibadan",1983,"83uyt07lcnIB","CRD",NA
"IITA","Ibadan",1983,"83uyt12IB","RCBD",NA
"IITA","Ibadan",1983,"83uyt12ON","CRD",NA
"IITA","Ibadan",1983,"83uyt12setBIB","RCBD",NA
"IITA","Ibadan",1983,"83uyt13IB","RCBD",NA
"IITA","Ibadan",1983,"83uyt14IB","RCBD",NA
"IITA","Ibadan",1983,"83uyt16ON","CRD",NA
"IITA","Ibadan",1983,"83uyt25IB","CRD",NA
"IITA","Ibadan",1983,"83uyt30lcnIB","CRD",NA
"IITA","Mokwa",1983,"83ayt30MK","CRD",NA
"IITA","Mokwa",1983,"83uyt10MK","RCBD",NA
"IITA","Mokwa",1983,"83uyt12MK","RCBD",NA
"IITA","Mokwa",1983,"83uyt17MK","RCBD",NA
"IITA","Onne",1983,"83ayt49ON","RCBD",NA
"IITA","Onne",1983,"83uyt12setBON","RCBD",NA
"IITA","Onne",1983,"83uyt18ON","CRD",NA
"IITA","Onne",1983,"83uyt30ON","RCBD",NA
"IITA","Ibadan",1984,"84clonalevalIB","Augmented",NA
"IITA","Ibadan",1984,"84crossingblkIB","Augmented",NA
"IITA","Ibadan",1984,"84pyt202IB","RCBD",NA
"IITA","Mokwa",1984,"84AYT34MK","RCBD",NA
"IITA","Mokwa",1984,"84PYT59MK","RCBD",NA
"IITA","Mokwa",1984,"84UYT15MK","RCBD",NA
"IITA","Mokwa",1984,"84UYT25setAMK","RCBD",NA
"IITA","Mokwa",1984,"84UYT25setBMK","RCBD",NA
"IITA","Onne",1984,"84uyt25setAON","CRD",NA
"IITA","Onne",1984,"84uyt25setBON","RCBD",NA
"IITA","Onne",1984,"84uyt25setCON","RCBD",NA
"IITA","Onne",1984,"84uyt49ON","RCBD",NA
"IITA","Ibadan",1985,"85InterspecificIB","RCBD",NA
"IITA","Ibadan",1985,"85UYT08IB","RCBD",NA
"IITA","Ibadan",1985,"85UYT12BreedMaintIB","RCBD",NA
"IITA","Ibadan",1985,"85UYT12IB","RCBD",NA
"IITA","Ibadan",1985,"85ayt24IB","RCBD",NA
"IITA","Ibadan",1985,"85ayt50IB","RCBD",NA
"IITA","Ibadan",1985,"85clonaleval2177IB","Augmented",NA
"IITA","Ibadan",1985,"85clonaleval61lcnIB","Augmented",NA
"IITA","Ibadan",1985,"85pyt184IB","RCBD",NA
"IITA","Ibadan",1985,"85uyt06lcnMaintIB","Augmented",NA
"IITA","Ibadan",1985,"85uyt13IB","RCBD",NA
"IITA","Ibadan",1985,"85uyt16IB","RCBD",NA
"IITA","Ibadan",1985,"85uyt16IB2","RCBD",NA
"IITA","Ibadan",1985,"85uyt25IB","RCBD",NA
"IITA","Ibadan",1985,"85uyt25setBIB","RCBD",NA
"IITA","Ibadan",1985,"85uyt27IB","RCBD",NA
"IITA","Ibadan",1985,"85yrt16BreedMaintIB","RCBD",NA
"IITA","Mokwa",1985,"85ayt50MK","RCBD",NA
"IITA","Mokwa",1985,"85pyt22MK","RCBD",NA
"IITA","Mokwa",1985,"85uyt15MK","RCBD",NA
"IITA","Mokwa",1985,"85uyt25setAMK","RCBD",NA
"IITA","Mokwa",1985,"85uyt25setBMK","RCBD",NA
"IITA","Onne",1985,"85ayt50ON","RCBD",NA
"IITA","Onne",1985,"85pyt51ON","RCBD",NA
"IITA","Onne",1985,"85uyt15ON","RCBD",NA
"IITA","Onne",1985,"85uyt25ON","RCBD",NA
"IITA","Onne",1985,"85uyt25setBON","RCBD",NA
"IITA","Onne",1985,"85uyt25setCON","RCBD",NA
"IITA","Onne",1985,"86uyt15ON","RCBD",NA
"IITA","Ibadan",1986,"86InterspecificIB","CRD",NA
"IITA","Ibadan",1986,"86ayt11IB","RCBD",NA
"IITA","Ibadan",1986,"86ayt50IB","RCBD",NA
"IITA","Ibadan",1986,"86pd12interspecIB","Alpha",NA
"IITA","Ibadan",1986,"86pyt115IB","CRD",NA
"IITA","Ibadan",1986,"86pyt15yrtIB","RCBD",NA
"IITA","Ibadan",1986,"86pyt241IB","RCBD",NA
"IITA","Ibadan",1986,"86pyt29IB","RCBD",NA
"IITA","Ibadan",1986,"86pyt44IB","CRD",NA
"IITA","Ibadan",1986,"86uyt14IB","CRD",NA
"IITA","Ibadan",1986,"86uyt15IB","RCBD",NA
"IITA","Ibadan",1986,"86uyt17IB","CRD",NA
"IITA","Ibadan",1986,"86uyt25IB","RCBD",NA
"IITA","Ibadan",1986,"86uyt25setBIB","RCBD",NA
"IITA","Mokwa",1986,"86pyt73MK","RCBD",NA
"IITA","Mokwa",1986,"86seedlingnurseryMK","greenhouse",NA
"IITA","Mokwa",1986,"86uyt14MK","RCBD",NA
"IITA","Mokwa",1986,"86uyt19MK","RCBD",NA
"IITA","Mokwa",1986,"86uyt25MK","RCBD",NA
"IITA","Onne",1986,"86ayt49ON","RCBD",NA
"IITA","Onne",1986,"86pyt80ON","RCBD",NA
"IITA","Onne",1986,"86seedlingnurseryON","CRD",NA
"IITA","Onne",1986,"86uyt25setAON","RCBD",NA
"IITA","Onne",1986,"86uyt25setBON","RCBD",NA
"IITA","Onne",1986,"86uyt25setCON","RCBD",NA
"IITA","Ibadan",1987,"87UYT07ON","Alpha",NA
"IITA","Ibadan",1987,"87UYT25Owerri","CRD",20
"IITA","Mokwa",1987,"87UYT25MK","RCBD",NA
"IITA","Nsukka",1987,"87UYT15Nsukka","Alpha",NA
"IITA","Nsukka",1987,"87UYT25Nsukka","Alpha",NA
"IITA","Onne",1987,"87NCRP07ON","Alpha",NA
"IITA","Onne",1987,"87UYT15ON","Alpha",NA
"IITA","Onne",1987,"87UYT25ON","Alpha",NA
"IITA","Onne",1987,"87clonalevalON","Augmented",NA
"IITA","Onne",1987,"87uyt25setBON","RCBD",NA
"IITA","Ibadan",1988,"88seedlingnurseryIB","Augmented",NA
"IITA","Mokwa",1988,"88clonalevalMK","Augmented",NA
"IITA","Ibadan",1989,"89ayt48yrtIB","CRD",NA
"IITA","Ibadan",1989,"89cetMult26IB","RCBD",NA
"IITA","Ibadan",1989,"89clonaleval07yrtIB","Augmented",NA
"IITA","Ibadan",1989,"89pyt23lowcynIB","RCBD",NA
"IITA","Ibadan",1989,"89pyt26lowcynIB","RCBD",NA
"IITA","Ibadan",1989,"89uyt19yrtIB","CRD",NA
"IITA","Mokwa",1989,"89NCRP16MK","CRD",18
"IITA","Mokwa",1989,"89PYT87MK","RCBD",NA
"IITA","Mokwa",1989,"89UYT10tetraMK","RCBD",NA
"IITA","Ibadan",1990,"86clonaleval292lcnIB","Augmented",NA
"IITA","Ibadan",1990,"86clonaleval736IB","Augmented",NA
"IITA","Ibadan",1990,"88clonaleval823IB","Augmented",NA
"IITA","Ibadan",1990,"89clonaleval732IB","Augmented",NA
"IITA","Ibadan",1990,"90NCRPIB","RCBD",20
"IITA","Ibadan",1990,"90ayt125IB","RCBD",NA
"IITA","Ibadan",1990,"90clonaleval99IB","Augmented",NA
"IITA","Ilorin",1990,"87clonaleval154IL","Augmented",NA
"IITA","Ilorin",1990,"90NCRP17IL","CRD",20
"IITA","Mokwa",1990,"90NCRPMK","RCBD",20
"IITA","Mokwa",1990,"90uyt18PolyMK","CRD",20
"IITA","Jos",1991,"91UYT17JS","RCBD",NA
"IITA","Mokwa",1991,"91NCRP10MK","CRD",20
"IITA","Mokwa",1991,"91UYT17MK","RCBD",NA
"IITA","Mokwa",1991,"91ayt31PolyMK","CRD",NA
"IITA","Mokwa",1991,"91pyt60MK","RCBD",NA
"IITA","Mokwa",1991,"91uyt18PolyMK","CRD",20
"IITA","Mokwa",1991,"91uyt31MK","CRD",20
"IITA","Njala",1991,"91UYT19NJ","RCBD",NA
"IITA","Zaria",1991,"91UYT17ZA","RCBD",NA
"IITA","Zaria",1991,"91clonaleval1373ZA","Augmented",NA
"IITA","Danyi",1992,"92AYT17PdDA","RCBD",NA
"IITA","Danyi",1992,"92AYT19NpDA","RCBD",NA
"IITA","Ibadan",1992,"92UYT11IB","RCBD",NA
"IITA","Ibadan",1992,"92UYT19KB","RCBD",NA
"IITA","Ibadan",1992,"92UYT19RK","RCBD",NA
"IITA","Jos",1992,"92PYT152JS","RCBD",NA
"IITA","Onne",1992,"92UYT26PdON","RCBD",NA
"IITA","Zaria",1992,"92clonaleval467ZA","Augmented",NA
"IITA","davie",1992,"92AYT17PdDV","RCBD",NA
"IITA","Abuja",1993,"93uyt32ppAB","RCBD",NA
"IITA","Agbarho",1993,"93pyt66AG","RCBD",NA
"IITA","Agbarho",1993,"93uyt15pdAG","RCBD",NA
"IITA","Agbarho",1993,"93uyt22npAG","CRD",NA
"IITA","Danyi",1993,"93UYT17PdDA","RCBD",NA
"IITA","Danyi",1993,"93UYT19NpDA","RCBD",NA
"IITA","Ibadan",1993,"93AYT18PpIB","RCBD",NA
"IITA","Ibadan",1993,"93AYT25MprIB","RCBD",NA
"IITA","Ibadan",1993,"93AYT39IB","RCBD",NA
"IITA","Ibadan",1993,"93NCRP11F0IB","RCBD",NA
"IITA","Ibadan",1993,"93NCRP11F1IB","RCBD",NA
"IITA","Ibadan",1993,"93PPCOMP18IB","RCBD",NA
"IITA","Ibadan",1993,"93UYT12IB","CRD",NA
"IITA","Ibadan",1993,"93UYT19NJ","RCBD",NA
"IITA","Ibadan",1993,"93pyt256ppIB","RCBD",NA
"IITA","Ibadan",1993,"93pyt27IB","RCBD",NA
"IITA","Ibadan",1993,"93pyt40JS","RCBD",NA
"IITA","Ibadan",1993,"93pyt83setAIB","RCBD",NA
"IITA","Ibadan",1993,"93pyt83setBIB","CRD",NA
"IITA","Ibadan",1993,"93uyt19ppIB","RCBD",NA
"IITA","Ibadan",1993,"93uyt22npIB","RCBD",NA
"IITA","Ibadan",1993,"93uyt25IB","RCBD",NA
"IITA","Ibadan",1993,"93uyt27ppIB","RCBD",NA
"IITA","Ibadan",1993,"93uyt48ppIB","RCBD",NA
"IITA","Ibadan",1993,"93uytICT76IB","CRD",NA
"IITA","Jos",1993,"93AYT28JS","RCBD",NA
"IITA","Jos",1993,"93PYT45JS","RCBD",NA
"IITA","Jos",1993,"93clonalevalJS","Augmented",NA
"IITA","Kabala",1993,"93UYT19KB","RCBD",NA
"IITA","Kano",1993,"93AYT25KN","RCBD",NA
"IITA","Kano",1993,"93clonaleval25KN","RCBD",10
"IITA","Kano",1993,"93pyt76KN","RCBD",NA
"IITA","Kumasi",1993,"93uytICT13KU","RCBD",20
"IITA","Kumasi",1993,"93uytICTpd16KU","RCBD",20
"IITA","Makeni",1993,"93UYT19MA","RCBD",NA
"IITA","Mokwa",1993,"93AYT28PpMK","RCBD",NA
"IITA","Mokwa",1993,"93NCRP11F0MK","RCBD",NA
"IITA","Mokwa",1993,"93NCRP11F1MK","RCBD",NA
"IITA","Niaouli",1993,"93AYT52NI","CRD",NA
"IITA","Onne",1993,"93AYT32ppON","RCBD",NA
"IITA","Rokupr",1993,"93UYT19RK","RCBD",NA
"IITA","Ubiaja",1993,"93AYT40ppUB","RCBD",NA
"IITA","Warri",1993,"93ayt32HcnWR","RCBD",NA
"IITA","Warri",1993,"93pyt66HcnWR","RCBD",NA
"IITA","Warri",1993,"93uyt15pdWR","RCBD",NA
"IITA","Warri",1993,"93uyt22npdWR","RCBD",NA
"IITA","Zaria",1993,"93AYT25NewZA","RCBD",NA
"IITA","Zaria",1993,"93AYT25ZA","RCBD",NA
"IITA","Zaria",1993,"93NCRP11F0ZA","RCBD",NA
"IITA","Zaria",1993,"93clonaleval24ZA","Augmented",NA
"IITA","Zaria",1993,"93clonaleval359ZA","Augmented",NA
"IITA","Zaria",1993,"93pyt44ZA","RCBD",NA
"IITA","davie",1993,"93UYT17PdDV","RCBD",NA
"IITA","davie",1993,"93UYT19NpDV","RCBD",NA
"IITA","Agbarho",1994,"94UYT15pdAG","CRD",NA
"IITA","Agbarho",1994,"94UYT20AG","CRD",NA
"IITA","Agbarho",1994,"94UYT22npdAG","CRD",NA
"IITA","Agbarho",1994,"94UYT25AG","CRD",NA
"IITA","Agbarho",1994,"94ayt25AG","CRD",NA
"IITA","Agbarho",1994,"94pyt18AG","CRD",NA
"IITA","Danyi",1994,"94UYT17PdDA","RCBD",NA
"IITA","Danyi",1994,"94UYT19NpDA","RCBD",NA
"IITA","Ejura",1994,"94UYT12EJ","RCBD",20
"IITA","Ibadan",1994,"94AYTFq51IB","RCBD",NA
"IITA","Ibadan",1994,"94AYTPP79IB","RCBD",NA
"IITA","Ibadan",1994,"94PYT121IB","RCBD",NA
"IITA","Ibadan",1994,"94PYT97IB","RCBD",NA
"IITA","Ibadan",1994,"94UYT25IB","RCBD",NA
"IITA","Ibadan",1994,"94Vincent04IB","RCBD",NA
"IITA","Ibadan",1994,"94VincentNoPhyto03IB","RCBD",NA
"IITA","Ibadan",1994,"94VincentPhyto03IB","RCBD",NA
"IITA","Ibadan",1994,"94cet614IB","Augmented",NA
"IITA","Kano",1994,"94AYT42KN","RCBD",NA
"IITA","Kano",1994,"94UYT25KN","RCBD",NA
"IITA","Makeni",1994,"94UYT19MA","RCBD",NA
"IITA","Mokwa",1994,"94NCRP11F0MK","RCBD",NA
"IITA","Mokwa",1994,"94NCRP11F1MK","RCBD",NA
"IITA","Mokwa",1994,"94PYT135MK","RCBD",10
"IITA","Mokwa",1994,"94PYT170MK","RCBD",NA
"IITA","Mokwa",1994,"94PYT26MK","RCBD",NA
"IITA","Mokwa",1994,"94PYTPP170MK","RCBD",10
"IITA","Mokwa",1994,"94UYT25MK","RCBD",NA
"IITA","Mokwa",1994,"94UYT26MK","RCBD",NA
"IITA","Mokwa",1994,"94UYT32MK","RCBD",NA
"IITA","Njala",1994,"94UYT19NJ","RCBD",NA
"IITA","Onne",1994,"93UYT26PdON","RCBD",NA
"IITA","Onne",1994,"94UYT26PdON","RCBD",NA
"IITA","Onne",1994,"94UYT31ON","RCBD",NA
"IITA","Sotouboua",1994,"94AYT17PdST","RCBD",NA
"IITA","Sotouboua",1994,"94AYT19NpST","RCBD",NA
"IITA","Warri",1994,"94PYT16highyldWR","RCBD",10
"IITA","Warri",1994,"94UYT15pdWR","RCBD",20
"IITA","Warri",1994,"94UYT20hdmWR","RCBD",20
"IITA","Warri",1994,"94UYT22npdWR","RCBD",20
"IITA","Warri",1994,"94UYT25hdmWR","RCBD",20
"IITA","Warri",1994,"94ayt25highyldWR","RCBD",10
"IITA","Zaria",1994,"94AYT35ZA","RCBD",NA
"IITA","Zaria",1994,"94NCRP11F0ZA","RCBD",NA
"IITA","Zaria",1994,"94NCRP11F1ZA","RCBD",NA
"IITA","Zaria",1994,"94PYT70ZA","RCBD",NA
"IITA","Zaria",1994,"94UYT15ZA","RCBD",NA
"IITA","Zaria",1994,"94UYT25ZA","RCBD",NA
"IITA","Zaria",1994,"94clonalevaZA","Augmented",NA
"IITA","Zaria",1994,"94clonaleval439ZA","Augmented",NA
"IITA","Zaria",1994,"95NCRP11F0RIB","RCBD",NA
"IITA","davie",1994,"94UYT17PdDV","RCBD",NA
"IITA","davie",1994,"94UYT19NpDV","RCBD",NA
"IITA","Adeta",1995,"95uyt19npAD","RCBD",5
"IITA","Agenbode",1995,"95ayt96ppAG","RCBD",NA
"IITA","Agenbode",1995,"95uyt07f0AG","RCBD",NA
"IITA","Agenbode",1995,"95uyt07f1AG","RCBD",NA
"IITA","Agenbode",1995,"95uyt09fqAG","RCBD",NA
"IITA","Agenbode",1995,"95uyt16f0AG","RCBD",NA
"IITA","Agenbode",1995,"95uyt16f1AG","RCBD",NA
"IITA","Agenbode",1995,"95uyt20cgmf0AG","RCBD",NA
"IITA","Agenbode",1995,"95uyt20cgmf1AG","RCBD",NA
"IITA","Agenbode",1995,"95uyt20f0AG","RCBD",19
"IITA","Agenbode",1995,"95uyt20f1AG","RCBD",19
"IITA","Ativeme",1995,"95uyt17pdAT","RCBD",18
"IITA","Ativeme",1995,"95uyt19npAT","RCBD",19
"IITA","Damongo",1995,"95uyt17pdDA","RCBD",16
"IITA","Danyi",1995,"95uyt19npDA","RCBD",16
"IITA","Fumesua",1995,"95uyt18mlFU","RCBD",10
"IITA","Fumesua",1995,"95uyt18nmlFU","RCBD",10
"IITA","Ibadan",1995,"95NCRP12F0IB","RCBD",NA
"IITA","Ibadan",1995,"95NCRP12F1IB","RCBD",NA
"IITA","Ibadan",1995,"95PYT115eblkIB","RCBD",NA
"IITA","Ibadan",1995,"95ayt36IB","RCBD",15
"IITA","Ibadan",1995,"95ayt51grIB","RCBD",NA
"IITA","Ibadan",1995,"95ayt79grIB","RCBD",NA
"IITA","Ibadan",1995,"95pyt112JS","RCBD",NA
"IITA","Ibadan",1995,"95pyt197ppIB","RCBD",NA
"IITA","Ibadan",1995,"95pyt97ppIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt15ZA","RCBD",NA
"IITA","Ibadan",1995,"95uyt18fqIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt18ldrIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt24ppIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt25fqIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt25fufuIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt25gariIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt25ppIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt26PDsetAIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt26PDsetBIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt26PDsetCIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt27cgmIB","RCBD",NA
"IITA","Ibadan",1995,"95uyt30ppIB","RCBD",NA
"IITA","Jos",1995,"95ayt30JS","RCBD",NA
"IITA","Jos",1995,"95ayt36JS","RCBD",NA
"IITA","Kano",1995,"95ayt30KN","RCBD",NA
"IITA","Kano",1995,"95uyt25KN","RCBD",NA
"IITA","Kano",1995,"95uyt25mmKN","RCBD",NA
"IITA","Kumasi",1995,"95uytICT18KU","RCBD",NA
"IITA","Malam Madori",1995,"95pyt99MM","RCBD",NA
"IITA","Mokwa",1995,"95NCRP11F0MK","RCBD",19
"IITA","Mokwa",1995,"95NCRP11F1MK","RCBD",16
"IITA","Mokwa",1995,"95NCRP12F0MK","RCBD",20
"IITA","Mokwa",1995,"95NCRP12F1MK","RCBD",20
"IITA","Mokwa",1995,"95ayt16ppMK","RCBD",10
"IITA","Mokwa",1995,"95ayt51dpMK","RCBD",10
"IITA","Mokwa",1995,"95ayt51fqMK","RCBD",NA
"IITA","Mokwa",1995,"95ayt51fqsetBMK","RCBD",NA
"IITA","Mokwa",1995,"95ayt79setBMK","RCBD",NA
"IITA","Mokwa",1995,"95pyt179ppMK","RCBD",NA
"IITA","Mokwa",1995,"95uyt16ppMK","RCBD",20
"IITA","Mokwa",1995,"95uyt17dpMK","RCBD",20
"IITA","Mokwa",1995,"95uyt18ldrMK","RCBD",5
"IITA","Mokwa",1995,"95uyt20ppMK","RCBD",18
"IITA","Mokwa",1995,"95uyt26pdMK","RCBD",21
"IITA","Mokwa",1995,"95uyt27cgmMK","RCBD",19
"IITA","Mokwa",1995,"95uyt31ppMK","RCBD",20
"IITA","Niaouli",1995,"95AYTBenSel30NI","RCBD",NA
"IITA","Niaouli",1995,"95uyt14rpbNI","RCBD",NA
"IITA","Niaouli",1995,"95uyt18NI","RCBD",NA
"IITA","Niaouli",1995,"95uyt18rpbNI","RCBD",NA
"IITA","Nyankpala",1995,"95uytICT18NK","RCBD",NA
"IITA","Onne",1995,"95uyt20ppON","RCBD",NA
"IITA","Onne",1995,"95uyt32ppON","RCBD",NA
"IITA","Sotouboua",1995,"95uyt17pdST","RCBD",20
"IITA","Sotouboua",1995,"95uyt19npST","RCBD",20
"IITA","Warri",1995,"95ayt18ppWR","RCBD",NA
"IITA","Warri",1995,"95pyt61WR","RCBD",NA
"IITA","Warri",1995,"95uyt17cgmWR","RCBD",NA
"IITA","Warri",1995,"95uyt18WR","RCBD",NA
"IITA","Warri",1995,"95uyt20WR","RCBD",NA
"IITA","Warri",1995,"95uyt26pdWR","RCBD",NA
"IITA","Zaria",1995,"95NCRP11F1RIB","RCBD",NA
"IITA","Zaria",1995,"95ayt28ZA","RCBD",NA
"IITA","Zaria",1995,"95clonaleval1040ZA","Augmented",NA
"IITA","Zaria",1995,"95clonalevalZA","Augmented",NA
"IITA","Zaria",1995,"95pyt106ZA","RCBD",NA
"IITA","Zaria",1995,"95uyt21ZA","RCBD",NA
"IITA","Zaria",1995,"95uyt26pdZA","RCBD",NA
"IITA","Zaria",1995,"95uyt27cgmZA","RCBD",NA
"IITA","davie",1995,"95uyt17pdDAV","RCBD",20
"IITA","davie",1995,"95uyt19npDV","RCBD",40
"IITA","davie",1995,"95uytICT18DV","RCBD",NA
"IITA","Adeta",1996,"96uytICT18AD","RCBD",NA
"IITA","Adeta",1996,"96uytICTPP19AD","RCBD",NA
"IITA","Agenbode",1996,"96uyt14storeAG","RCBD",10
"IITA","Agenbode",1996,"96uyt22yrtAG","RCBD",20
"IITA","Ejura",1996,"96uytICT18EJ","RCBD",NA
"IITA","Ejura",1996,"96uytICTPP19EJ","RCBD",18
"IITA","Fada",1996,"96uyt18mprFA","RCBD",15
"IITA","Fumesua",1996,"96uyt18ictFU","RCBD",10
"IITA","Ibadan",1996,"96CE34pdIB","Augmented",NA
"IITA","Ibadan",1996,"96NCRP11IB","RCBD",20
"IITA","Ibadan",1996,"96NCRP12IB","RCBD",20
"IITA","Ibadan",1996,"96NCRPRep11IB","RCBD",20
"IITA","Ibadan",1996,"96pyt454IB","RCBD",5
"IITA","Ibadan",1996,"96pyt74lcnIB","RCBD",20
"IITA","Ibadan",1996,"96pyt74mcnIB","RCBD",10
"IITA","Ibadan",1996,"96uyt20dpIB","RCBD",20
"IITA","Jos",1996,"96AYT20highyldJS","RCBD",10
"IITA","Jos",1996,"96AYT35highyldJS","RCBD",10
"IITA","Jos",1996,"96PYT32highyldJS","RCBD",10
"IITA","Jos",1996,"96PYT82highyldJS","Alpha",5
"IITA","Jos",1996,"96pyt134IBSelJS","Alpha",6
"IITA","Jos",1996,"96uyt09yldcompJS","RCBD",20
